"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000171443",66.9566601759902,-0.0649480966720511,0.227512474336494,-0.285470486229216,0.775283712648023,0.926810906093358
"ENSG00000276488",4.90218920354847,0.118831924449827,0.68774412230351,0.172785081829292,0.862820363646146,0.95939875670376
"ENSG00000179922",34.6108559316198,-0.453221661563686,0.353634363342595,-1.2816109194813,0.199979167758558,0.598011706379036
"ENSG00000213015",220.93338768923,-0.00872999756921115,0.228346464271407,-0.0382313673963215,0.969503211605023,0.988322216381827
"ENSG00000171425",127.945420760638,-0.0356328849371931,0.173315855962925,-0.205595066528798,0.837107231543725,0.955707881290175
"ENSG00000173581",162.055353940873,0.378518295063651,0.234116160542193,1.61679695321773,0.105922117318004,0.469113016428516
"ENSG00000063245",2196.292342275,-0.0773526297637653,0.115391785364376,-0.670347802657759,0.502636100778212,0.811786618754207
"ENSG00000280486",4.59587064379445,-0.120222970727876,0.677621824738622,-0.17741897668991,0.859179302521887,0.95939875670376
"ENSG00000130005",241.271521558357,-0.102249121330346,0.16219000041483,-0.630428023113787,0.528414581042781,0.82730006187446
"ENSG00000071626",1274.07760012637,-0.629014689725676,0.117878386724993,-5.33613249384851,9.49500313312084e-08,1.4460889771743e-05
"ENSG00000268798",4.68059505037916,0.122156211938921,0.851878777077335,0.143396238086856,0.88597725384449,0.966852250245538
"ENSG00000267317",58.1626845010396,0.401173985309714,0.272838993639532,1.4703689526129,0.141461855383304,0.511753186947354
"ENSG00000119559",281.217116163577,0.345239931879187,0.188366841834946,1.83280628647848,0.0668313839519969,0.346204754281943
"ENSG00000071655",640.444829777635,-0.25062482239295,0.188443773259082,-1.32997136524314,0.183527706043606,0.572490873576968
"ENSG00000115266",72.3145182442842,0.934756458527145,0.30822522424754,3.03270590786051,0.00242371680768751,0.0419468261148646
"ENSG00000187534",856.995396769261,0.422963636792108,0.242800955378394,1.74201800867274,0.0815052931207105,0.38899823518818
"ENSG00000013275",1139.07579916507,-0.0660777912320794,0.208476313802179,-0.316955869119884,0.751277088369977,0.916520331039621
"ENSG00000187187",46.9591113933974,-0.160191066531119,0.234177962042607,-0.684056967333128,0.493939193856491,0.809468874556759
"ENSG00000269069",342.923329345883,0.266541388443761,0.242351900350872,1.09981142321504,0.271414294140946,0.65509345479661
"ENSG00000128000",142.35433945032,0.00337943825439019,0.165481273186814,0.0204218772874384,0.983706831936912,0.993377227688573
"ENSG00000180926",13.4593624047983,0.563352593413631,0.436628780333484,1.29023238684211,0.196969984437028,0.592856297030816
"ENSG00000196110",90.9520414704217,0.0915617640092991,0.221238336111211,0.413860299343751,0.678976420322567,0.882406110162794
"ENSG00000270614",69.6244296554586,0.0687513300638182,0.246568138255152,0.278832985276765,0.780372999366659,0.92997502193695
"ENSG00000242411",4658.32765541756,-0.193774840025201,0.112580767054635,-1.72120731715358,0.085213210523138,0.399322214236121
"ENSG00000266907",232.351012469511,-0.392375441745804,0.316621337253191,-1.23925773654362,0.215250064879718,0.601515318920753
"ENSG00000266932",155.915669752579,0.177062567227581,0.217639785504284,0.813557901728846,0.415898263170987,0.770575492468872
"ENSG00000285996",7.77503911208845,0.874867886466029,0.6205895002998,1.40973684866307,0.15861739986263,0.53327660042116
"ENSG00000198440",66.6854386823869,-0.14617165211819,0.30524362733393,-0.478868808482221,0.632031962031386,0.868805223642437
"ENSG00000080573",356.802807232438,-0.412783356619492,0.816176912238436,-0.505752307410164,0.613030542936549,0.863686879641409
"ENSG00000130813",217.040010300658,0.549600651711147,0.274968960440413,1.99877342821117,0.0456328740452448,0.281073965836888
"ENSG00000130810",47.3586122906885,0.114534022732219,0.303149571512178,0.37781357288713,0.705569090083555,0.898049923545984
"ENSG00000244165",22.8790342326116,0.437497693372007,0.425002188035149,1.02940103766201,0.303291261718362,0.68436380574698
"ENSG00000130811",1081.57036128018,-0.24593853369301,0.158647529819669,-1.55021974796936,0.121088781517565,0.495747887772183
"ENSG00000267534",232.060411679344,-0.141098292360345,0.290068472350192,-0.486430983750625,0.626661627294124,0.867858373848109
"ENSG00000105364",315.1146609103,-0.0684573001632511,0.177905923226416,-0.384794946237554,0.700389343696098,0.897134542009383
"ENSG00000090339",805.511333745967,2.37848976682834,0.946336836038697,2.51336487839207,0.0119585578547859,0.11242520748666
"ENSG00000198482",54.9955833418877,-0.592918794003522,0.253460023958934,-2.33929905293304,0.0193199616911332,0.155684135743893
"ENSG00000268970",6.91592558788046,-0.539418846377863,0.64511232463128,-0.836162673974913,0.403063393748559,0.763349848091111
"ENSG00000213020",99.9549762909588,-0.208032173203821,0.188708487413311,-1.10239966445275,0.270287957355952,0.65509345479661
"ENSG00000198538",167.439552339066,-0.131370309190288,0.235953753441307,-0.556762955766948,0.577689396887708,0.850892382842304
"ENSG00000255875",447.164260477977,-0.283527894278681,0.136059185215058,-2.08385706433954,0.037173170837877,0.246151039939507
"ENSG00000152439",86.9047085768191,0.558425403863645,0.299148905830283,1.86671384377537,0.0619415594504598,0.33452835121649
"ENSG00000121406",129.928424102696,0.268356366801084,0.36153943012229,0.742260302590821,0.457929638693006,0.792725427762144
"ENSG00000083817",50.4065615006678,-0.279024887758483,0.297339925018408,-0.938403706603508,0.348036981820177,0.725582157349254
"ENSG00000171649",77.228419736754,-0.271964327632757,0.383169206498728,-0.709776054599679,0.47784302036912,0.809468874556759
"ENSG00000213762",263.663279368387,-0.000793851797540134,0.149369811620626,-0.00531467362064017,0.995759523934969,0.998381668830124
"ENSG00000121417",123.275016091523,0.0747917807444736,0.280442278086711,0.266692245030717,0.789706125303223,0.935785222690479
"ENSG00000189164",67.7673775799354,-0.093556228257524,0.247143111976624,-0.378550822271644,0.705021446898059,0.898049923545984
"ENSG00000196437",99.0459459690383,-0.271658370999982,0.215615989453403,-1.25991755847351,0.207699103935331,0.59823157136292
"ENSG00000171817",7.41308954184076,-0.212868311663229,0.550463660558296,-0.386707292262185,0.698972916944474,0.896828772119995
"ENSG00000267319",70.8931423336576,-0.197040234858809,0.275220632378482,-0.715935550165585,0.474031145888172,0.806412826710942
"ENSG00000198182",267.345130729013,-0.0707651167594879,0.160879547814612,-0.439863971031503,0.660035631938361,0.878701282729129
"ENSG00000167600",298.780780043042,1.09657141345665,1.30228702820352,0.842035119530715,0.399768295749182,0.762966308804516
"ENSG00000167601",5426.7496488076,-0.291859880472206,0.306962234805939,-0.95080061121108,0.34170560226744,0.721799767341625
"ENSG00000286177",36.9733820855246,-0.333559030832932,0.431777344654659,-0.772525550407739,0.439803220010072,0.780545192706491
"ENSG00000142039",225.74932930894,-0.256458580726606,0.170108754168095,-1.50761541921107,0.131652984074279,0.505831217062076
"ENSG00000142046",25.8391750988756,0.223928192522046,0.398750475347619,0.561574734993939,0.574405798131063,0.848516033514654
"ENSG00000123810",34.8183846503819,-0.0933796058956462,0.28349321892009,-0.329389204621391,0.741861526419974,0.910988780873568
"ENSG00000105492",10.3090057759869,0.305880668799688,0.49822445102933,0.61394150401037,0.539253982617601,0.827624105333463
"ENSG00000105497",736.402689296595,-0.514406380325465,0.325733617084212,-1.57922410628092,0.114284662527223,0.478174563266375
"ENSG00000269959",5.03489250793263,-0.0439100817240847,0.773047236266688,-0.0568012919057076,0.954703484809606,0.983826383380404
"ENSG00000105509",46.4390464437591,-0.461503914344544,1.08050733588605,-0.42711779829435,0.669293529943248,0.880942977113107
"ENSG00000171049",3.29752357234108,1.16655054500557,1.14475869459426,1.01903619558795,0.308185783073372,0.688197772797647
"ENSG00000104967",72.2987921098471,0.07949007286849,1.21278700809443,0.0655433083781029,0.94774142534573,0.983300968090332
"ENSG00000268623",15.5740467254108,0.338391052937773,0.431454537018922,0.784302919319938,0.43286238691041,0.776732099012106
"ENSG00000243455",6959.19863606893,-0.348401588930745,0.167794456458376,-2.07635935229584,0.0378607277125082,0.247475915477039
"ENSG00000096996",6.20883764453702,0.163864078885339,0.597891576144862,0.274069890634546,0.784030912005445,0.932146041361664
"ENSG00000216490",5.55593358574993,-0.128139040616164,0.645296135619774,-0.198574008959613,0.842595986548091,0.958999472224276
"ENSG00000254858",219.861163910857,0.172754558182666,0.209809565695483,0.823387425687739,0.410287711378602,0.766198673648846
"ENSG00000105649",155.558995117331,0.150279838507477,0.435314493795441,0.345221307007744,0.72992800162116,0.902761087632624
"ENSG00000130522",546.729776853492,0.231463653199521,0.277483138541483,0.834153939645301,0.404194242812678,0.763349848091111
"ENSG00000241464",608.497842147989,-0.0768238751529232,0.168366388197897,-0.456289856753504,0.648181556939979,0.876371879720656
"ENSG00000130520",793.393512090417,-0.218281502060903,0.166903428671209,-1.30783114402584,0.190930588236457,0.584930636288218
"ENSG00000130517",365.377937629726,0.554520822627682,0.225255022773406,2.46174676062828,0.0138262251254228,0.126091861473167
"ENSG00000130511",420.680519654881,-0.375320594684265,0.33960350433607,-1.10517291456701,0.26908467082412,0.65509345479661
"ENSG00000010361",69.5570153191362,-0.216074550557105,0.291513795234848,-0.741215524236278,0.458562772067268,0.792725427762144
"ENSG00000269352",22.3547037087999,-0.56977336815547,0.335190992343612,-1.69984689675486,0.0891597277029614,0.412736368667508
"ENSG00000039650",350.586725591257,-0.359051310960951,0.137419465888858,-2.61281259273227,0.00898005290343385,0.0942060472593079
"ENSG00000104973",475.797231996699,0.132668158014093,0.138650275956885,0.956854626494564,0.338640635638736,0.72001657734095
"ENSG00000178078",17.3381271437442,-0.37789718618665,0.514146894338652,-0.734998480682723,0.462340419416749,0.797445593172943
"ENSG00000204673",1522.83696028561,0.284808013290936,0.108275593209858,2.6303990109657,0.00852847042702223,0.0927775747168204
"ENSG00000130733",443.893567931685,0.455650199991793,0.191548237994571,2.37877520964045,0.0173702650520205,0.148619461134775
"ENSG00000105341",429.777109413881,-0.202850646534349,0.133293795096928,-1.5218311278994,0.128051399718921,0.502634746834837
"ENSG00000198258",825.518334473946,0.294978002933729,0.159190328253019,1.85298947599936,0.0638838670890006,0.341386419566835
"ENSG00000115268",2770.86052977129,-0.228999106204018,0.10957115277741,-2.08995798984812,0.0366215736218059,0.245268428440171
"ENSG00000007255",16.9863598912856,0.421380081325469,0.43102748464955,0.977617660897134,0.328263459172179,0.707541571084187
"ENSG00000168661",34.1917952009998,-0.576841893398121,0.277050466063665,-2.0820823786868,0.0373349457995958,0.246152045250149
"ENSG00000166398",396.462507701238,0.0271108877488467,0.240074188345374,0.112927124468061,0.910088331661839,0.975904636262966
"ENSG00000213096",127.208173479275,-0.101062266664228,0.236764439295829,-0.426847321180502,0.669490536907484,0.880942977113107
"ENSG00000196724",29.1954169125924,-0.494377013645011,0.41536701750272,-1.19021730858005,0.233960991908366,0.625127352063931
"ENSG00000171827",99.8702358253602,-0.0354710576057188,0.224622745622933,-0.15791391698712,0.87452463149443,0.963052070691263
"ENSG00000161265",39.2243281994513,0.331563028939134,0.35051141085556,0.945940755908132,0.344178804437316,0.724462603225683
"ENSG00000205155",220.060154576895,0.159539720430944,0.175863533308574,0.907179091818949,0.364312098408488,0.735871784981602
"ENSG00000267796",22.8485074730149,-0.311691260516895,0.367184190291289,-0.848868956666215,0.395954214385282,0.758538702526773
"ENSG00000004776",1254.3651554464,1.05596505514422,0.410008268468604,2.57547258519514,0.0100103208521466,0.0996452199857471
"ENSG00000104903",26.9696373694811,-0.521882967144722,0.369953326366883,-1.41067245500902,0.158341216522552,0.53327660042116
"ENSG00000269651",10.7623812223125,0.590045216275829,0.520455571719351,1.13370909706391,0.256916592447329,0.644509199056644
"ENSG00000167775",586.925373381923,0.00261147649339541,0.162980731695407,0.0160232222927799,0.987215865361523,0.994397991366137
"ENSG00000267855",7.07194514845629,0.516955706072049,0.598187104772744,0.864204029052824,0.38747581929521,0.751123865705454
"ENSG00000233927",2832.00961096471,-0.0271026368491469,0.135462978299063,-0.200074124970972,0.841422609494883,0.958999472224276
"ENSG00000268884",4734.26425853038,-0.297572407272349,0.131333260421131,-2.26578100869618,0.0234647947232685,0.181120884018587
"ENSG00000167772",852.219911186323,2.51583166461735,0.407105725676564,6.17979926574681,6.41831577682794e-10,4.88754746405448e-07
"ENSG00000185236",1031.63986895933,0.107803034241107,0.129591283531534,0.831869484608314,0.405482617928896,0.763349848091111
"ENSG00000133250",95.8170010917536,-0.149083740578327,0.275326956720084,-0.541478910580831,0.588177529969019,0.85421895019179
"ENSG00000105438",3693.73215836107,0.26955584242451,0.185348064050548,1.45432240582236,0.145856941353268,0.516936964789745
"ENSG00000105447",554.762403978723,-0.354970539703468,0.146059195633351,-2.43031969445144,0.015085509900173,0.134358079403295
"ENSG00000182324",6.19609996850379,0.564280381515138,0.618388316329254,0.912501686423671,0.361504682178135,0.734095507943066
"ENSG00000063177",2039.80602035898,-0.413858046320636,0.111199914636875,-3.72174787788367,0.000197848516390067,0.0057976556920274
"ENSG00000063176",202.453662975234,0.199584439777842,0.148649939700394,1.34264729726839,0.179386207569542,0.567994166587136
"ENSG00000105516",59.6910122212731,0.420787303900069,0.877255356945455,0.479663419058759,0.631466743308156,0.868805223642437
"ENSG00000063180",5.79924757952982,0.756962431622043,0.802725786360994,0.94299005274714,0.345685990925271,0.724462603225683
"ENSG00000105518",122.823516990974,0.316273695512343,0.287247881235504,1.10104796648802,0.270875781491306,0.65509345479661
"ENSG00000183401",70.2993854671575,0.396360581150719,0.249149513115462,1.5908543275661,0.111642363175631,0.478174563266375
"ENSG00000173928",20.7816757589595,0.140341639248733,0.343667047238534,0.408365132404808,0.683005627944575,0.884999861005139
"ENSG00000187266",86.5529335172568,-0.143692711319263,0.290071724531432,-0.495369590232819,0.620339256413305,0.863974657886164
"ENSG00000205517",18.8974960916306,-0.0410980949002953,0.454382485226402,-0.0904482374135033,0.927931025834178,0.978846601253663
"ENSG00000198003",5.72206337613357,0.297463116548683,0.623360132874173,0.477193039563098,0.633224667096147,0.868805223642437
"ENSG00000161914",30.3633802458645,0.397015907237691,0.310429180016088,1.27892586391884,0.200923163790159,0.598011706379036
"ENSG00000213303",5405.61201273972,-0.185361656988684,0.230602555722038,-0.803814408770534,0.421504167030691,0.771575536523729
"ENSG00000130176",78.1744914705635,0.16502590353845,1.0222296804478,0.161437206035887,0.87174906479313,0.961385825981128
"ENSG00000249840",1100.39613903142,0.162703217059584,0.166449176873999,0.977494873301473,0.32832421460563,0.707541571084187
"ENSG00000161618",197.584072537554,-0.431240908651039,0.240773122157729,-1.79106747790783,0.0732824672973447,0.364735940176
"ENSG00000090554",8.78129507126957,0.724538151469526,0.587338444978197,1.23359565113505,0.217353614346396,0.602968223405394
"ENSG00000142534",6731.09915516848,-0.142739898258229,0.154558247235421,-0.923534659660122,0.355728646821893,0.731858691598471
